batch_number,status,title,template_type,volume,kdi,tier,cluster_capture_potential,proposed_article_title,page_purpose,category
3,not_started,chocolate covered cherries,recipe_or_dish,12100.0,28.0,Tier 1,12100.0,Chocolate Covered Cherry Recipe,seo_target,
3,not_started,genmaicha,ingredient_hub,12100.0,26.0,Tier 1,12100.0,Genmaicha Recipe,seo_target,
3,not_started,fig jam and,recipe_or_dish,12100.0,27.0,Tier 1,12100.0,fig jam and,seo_target,allrecipes_mobile_find
3,not_started,ideas for lunch for kindergarteners,recipe_or_dish,12100.0,23.0,Tier 1,12100.0,Idea Lunch Kindergartener Recipe,seo_target,
3,not_started,croffle,ingredient_hub,12100.0,28.0,Tier 1,12100.0,Croffle Recipe,seo_target,
3,not_started,mango juice,ingredient_hub,12100.0,28.0,Tier 1,12100.0,Mango Juice Recipe,seo_target,
3,not_started,high protein ice cream,recipe_or_dish,12100.0,29.0,Tier 1,12100.0,High Protein Ice Cream Recipe,seo_target,
3,not_started,drinks containing gin,recipe_or_dish,12100.0,25.0,Tier 1,12100.0,drinks containing gin,seo_target,allrecipes_mobile_find
3,not_started,pumpkin chocolate chip muffins,recipe_or_dish,12100.0,27.0,Tier 1,12100.0,Pumpkin Chocolate Chip Muffin Recipe,seo_target,
3,not_started,dry aged beef,recipe_or_dish,12100.0,24.0,Tier 1,12100.0,Dry Aged Beef Recipe,seo_target,
3,not_started,gluten-free sourdough bread starter,recipe_or_dish,12100.0,28.0,Tier 1,12100.0,Glutenfree Sourdough Bread Starter Recipe,seo_target,
3,not_started,pu pu platter,recipe_or_dish,12100.0,26.0,Tier 1,12100.0,Pu Pu Platter Recipe,seo_target,
3,not_started,hershey's raspberry decadence nuggets,recipe_or_dish,12100.0,28.0,Tier 1,12100.0,hershey's raspberry decadence nuggets,seo_target,brand_news_reactive
3,not_started,pork jowl,ingredient_hub,12100.0,23.0,Tier 1,12100.0,Pork Jowl Recipe,seo_target,
3,not_started,chia seeds in fruit smoothies,recipe_or_dish,12100.0,26.0,Tier 1,12100.0,Chia Seed Fruit Smoothy Recipe,seo_target,
3,not_started,healthy ground beef recipes,recipe_or_dish,12100.0,21.0,Tier 1,12100.0,Healthy Ground Beef Recipe,seo_target,
3,not_started,little smokies,ingredient_hub,12100.0,29.0,Tier 1,12100.0,little smokies,seo_target,allrecipes_mobile_find
3,not_started,dirt pudding recipe,recipe_or_dish,12100.0,29.0,Tier 1,12100.0,Dirt Pudding Recipe,seo_target,
3,not_started,chicken fillet,ingredient_hub,12100.0,27.0,Tier 1,12100.0,Chicken Fillet Recipe,seo_target,
3,not_started,frying with canola,recipe_or_dish,12100.0,29.0,Tier 1,12100.0,frying with canola,seo_target,allrecipes_mobile_find
3,not_started,bbw baked,ingredient_hub,12100.0,28.0,Tier 1,12100.0,Bbw Baked Recipe,seo_target,
3,not_started,comparison of two vinegars,recipe_or_dish,12100.0,22.0,Tier 1,12100.0,Comparison Two Vinegar Recipe,seo_target,
3,not_started,loaded nachos,ingredient_hub,12100.0,28.0,Tier 1,12100.0,Loaded Nachos Recipe,seo_target,
3,not_started,ranch style beans,recipe_or_dish,12100.0,20.0,Tier 1,12100.0,Ranch Style Beans Recipe,seo_target,
3,not_started,tea cakes,ingredient_hub,12100.0,27.0,Tier 1,12100.0,Tea Cake Recipe,seo_target,
3,not_started,green peas,ingredient_hub,12100.0,20.0,Tier 1,12100.0,Green Pea Recipe,seo_target,
3,not_started,fried pickles recipe,recipe_or_dish,12100.0,26.0,Tier 1,12100.0,Fried Pickles Recipe,seo_target,
3,not_started,crockpot chicken tacos,recipe_or_dish,12100.0,28.0,Tier 1,12100.0,Crockpot Chicken Tacos Recipe,seo_target,
3,not_started,Milk Bread Recipe,recipe_or_dish,12100.0,21.0,Tier 1,12100.0,Milk Bread Recipe,seo_target,
3,not_started,pretzel sticks,ingredient_hub,12100.0,18.0,Tier 1,12100.0,Pretzel Stick Recipe,seo_target,
3,not_started,Steamed Dumplings,ingredient_hub,12100.0,26.0,Tier 1,12100.0,Steamed Dumplings Recipe,seo_target,
3,not_started,low calorie starbucks drinks,recipe_or_dish,12100.0,19.0,Tier 1,12100.0,Low Calorie Starbuck Drink Recipe,seo_target,
3,not_started,cardamom,ingredient_hub,12100.0,19.0,Tier 1,12100.0,Cardamom Recipe,seo_target,
3,not_started,smoked chuck roast,recipe_or_dish,12100.0,25.0,Tier 1,12100.0,smoked chuck roast,seo_target,allrecipes_mobile_find
3,not_started,liver and onions,recipe_or_dish,12100.0,28.0,Tier 1,12100.0,liver and onions,seo_target,allrecipes_mobile_find
3,not_started,thai peanut sauce,recipe_or_dish,12100.0,29.0,Tier 1,12100.0,Thai Peanut Sauce Recipe,seo_target,
3,not_started,lunch ideas for kids,recipe_or_dish,12100.0,26.0,Tier 1,12100.0,Lunch Idea Kid Recipe,seo_target,
3,not_started,smoked pork loin,recipe_or_dish,12100.0,25.0,Tier 1,12100.0,Smoked Pork Loin Recipe,seo_target,
3,not_started,vegan chocolate cake,recipe_or_dish,12100.0,19.0,Tier 1,12100.0,Vegan Chocolate Cake Recipe,seo_target,
3,not_started,Breakfast Recipes Using Egg,recipe_or_dish,12100.0,27.0,Tier 1,12100.0,Breakfast Egg Recipe,seo_target,
3,not_started,gazpachera,ingredient_hub,12100.0,14.0,Tier 1,12100.0,Gazpachera Recipe,seo_target,
3,not_started,high protein meal prep,recipe_or_dish,12100.0,25.0,Tier 1,12100.0,High Protein Meal Prep Recipe,seo_target,
3,not_started,dried lima beans,recipe_or_dish,12100.0,14.0,Tier 1,12100.0,Dried Lima Beans Recipe,seo_target,
3,not_started,drive thru coffee,recipe_or_dish,12100.0,27.0,Tier 1,12100.0,drive thru coffee,seo_target,allrecipes_mobile_find
3,not_started,melting chocolate,ingredient_hub,12100.0,22.0,Tier 1,12100.0,melting chocolate,seo_target,allrecipes_mobile_find
3,not_started,choco la cake,recipe_or_dish,12100.0,24.0,Tier 1,12100.0,Choco La Cake Recipe,seo_target,
3,not_started,how to cook artichokes,howto_technique,12100.0,26.0,Tier 1,12100.0,Artichoke Recipe,seo_target,
3,not_started,canned beans,ingredient_hub,12100.0,28.0,Tier 1,12100.0,Canned Beans Recipe,seo_target,
3,not_started,egg roll wrappers,recipe_or_dish,12100.0,26.0,Tier 1,12100.0,Egg Roll Wrapper Recipe,seo_target,
3,not_started,can you freeze milk,recipe_or_dish,12100.0,21.0,Tier 1,12100.0,Freeze Milk Recipe,seo_target,
3,not_started,pizza bites,ingredient_hub,12100.0,23.0,Tier 1,12100.0,Pizza Bite Recipe,seo_target,
3,not_started,no bake chocolate oatmeal cookies,recipe_or_dish,12100.0,27.0,Tier 1,12100.0,No-Bake Chocolate Oatmeal Cookies Recipe,seo_target,
3,not_started,caramel candy,ingredient_hub,12100.0,29.0,Tier 1,12100.0,Caramel Candy Recipe,seo_target,
3,not_started,crouton recipe,recipe_or_dish,12100.0,26.0,Tier 1,12100.0,Crouton Recipe,seo_target,
3,not_started,snacking on frozen fruit,recipe_or_dish,12100.0,29.0,Tier 1,12100.0,Snacking Frozen Fruit Recipe,seo_target,
3,not_started,no bake oatmeal cookies,recipe_or_dish,12100.0,25.0,Tier 1,12100.0,No-Bake Oatmeal Cookies Recipe,seo_target,
3,not_started,mint tea,ingredient_hub,12100.0,21.0,Tier 1,12100.0,Mint Tea Recipe,seo_target,
3,not_started,pancit canton,ingredient_hub,12100.0,27.0,Tier 1,12100.0,Pancit Canton Recipe,seo_target,
3,not_started,ancho chile,ingredient_hub,12100.0,26.0,Tier 1,12100.0,"Ancho Chile: Uses, Substitutes & Recipes",seo_target,cuisine_specialty
3,not_started,acai bowl recipe,recipe_or_dish,12100.0,19.0,Tier 1,12100.0,Acai Bowl Recipe,seo_target,
3,not_started,chocolate chunk muffins recipe,recipe_or_dish,12100.0,27.0,Tier 1,12100.0,Chocolate Chunk Muffin Recipe,seo_target,
3,not_started,bacon bits,ingredient_hub,12100.0,28.0,Tier 1,12100.0,Bacon Bit Recipe,seo_target,
3,not_started,chocolate flan cake,recipe_or_dish,12100.0,14.0,Tier 1,12100.0,Chocolate Flan Cake Recipe,seo_target,
3,not_started,Smoking a Turkey,recipe_or_dish,12100.0,26.0,Tier 1,12100.0,Smoking Turkey Recipe,seo_target,
3,not_started,candy crescent,ingredient_hub,12100.0,23.0,Tier 1,12100.0,Candy Crescent Recipe,seo_target,
3,not_started,flour glutinous,ingredient_hub,12100.0,19.0,Tier 1,12100.0,Flour Glutinous Recipe,seo_target,
3,not_started,how much minced garlic equals a clove,howto_technique,12100.0,29.0,Tier 1,12100.0,How Much Minced Garlic Equal Clove Recipe,seo_target,
3,not_started,horseradish sauce for prime rib,recipe_or_dish,12100.0,22.0,Tier 1,12100.0,Horseradish Sauce Prime Rib Recipe,seo_target,
3,not_started,souse meat,ingredient_hub,12100.0,18.0,Tier 1,12100.0,Souse Meat Recipe,seo_target,
3,not_started,fresh mozzarella cheese,recipe_or_dish,12100.0,26.0,Tier 1,12100.0,Fresh Mozzarella Cheese Recipe,seo_target,
3,not_started,Cold Smoked Salmon,recipe_or_dish,12100.0,17.0,Tier 1,12100.0,Cold Smoked Salmon Recipe,seo_target,
3,not_started,how to ripen bananas fast,howto_technique,12100.0,29.0,Tier 1,12100.0,Ripen Banana Fast Recipe,seo_target,
3,not_started,olive oil for steak marinade,recipe_or_dish,12100.0,29.0,Tier 1,12100.0,Olive Oil Steak Marinade Recipe,seo_target,
3,not_started,coulis,ingredient_hub,12100.0,25.0,Tier 1,12100.0,Coulis Recipe,seo_target,
3,not_started,mudslide drink,ingredient_hub,12100.0,25.0,Tier 1,12100.0,Mudslide Drink Recipe,seo_target,
3,not_started,Homemade Marshmallows,ingredient_hub,12100.0,26.0,Tier 1,12100.0,Marshmallow Recipe,seo_target,
3,not_started,crockpot ham recipes slow cooker,recipe_or_dish,12100.0,28.0,Tier 1,12100.0,Crockpot Ham Slow Cooker Recipe,seo_target,
3,not_started,vodka gimlet,ingredient_hub,12100.0,25.0,Tier 1,12100.0,Vodka Gimlet Recipe,seo_target,
3,not_started,pudding cocoa,ingredient_hub,12100.0,29.0,Tier 1,12100.0,Pudding Cocoa Recipe,seo_target,
3,not_started,chicken ranch enchiladas,recipe_or_dish,12100.0,14.0,Tier 1,12100.0,Chicken Ranch Enchiladas Recipe,seo_target,
3,not_started,chorizo recipe,recipe_or_dish,12100.0,25.0,Tier 1,12100.0,Chorizo Recipe,seo_target,
3,not_started,school lunch ideas,recipe_or_dish,12100.0,25.0,Tier 1,12100.0,School Lunch Idea Recipe,seo_target,
3,not_started,ways to cook eggs,recipe_or_dish,12100.0,29.0,Tier 1,12100.0,Way Cook Egg Recipe,seo_target,
3,not_started,gelatina,ingredient_hub,12100.0,15.0,Tier 1,12100.0,Gelatina Recipe,seo_target,
3,not_started,gluten free bagels,recipe_or_dish,12100.0,26.0,Tier 1,12100.0,Gluten Free Bagel Recipe,seo_target,
3,not_started,stuffed mushroom recipe,recipe_or_dish,12100.0,29.0,Tier 1,12100.0,Stuffed Mushroom Recipe,seo_target,
3,not_started,brown sugar light brown sugar,recipe_or_dish,12100.0,25.0,Tier 1,12100.0,Brown Sugar Light Brown Sugar Recipe,seo_target,
3,not_started,potato pave,ingredient_hub,12100.0,14.0,Tier 1,12100.0,Potato Pave Recipe,seo_target,
3,not_started,Chipotle Rice Recipe,recipe_or_dish,12100.0,27.0,Tier 1,12100.0,Chipotle Rice Recipe,seo_target,
3,not_started,salmon seasoning,ingredient_hub,12100.0,26.0,Tier 1,12100.0,Salmon Seasoning Recipe,seo_target,
3,not_started,mango pomelo sago,recipe_or_dish,12100.0,26.0,Tier 1,12100.0,Mango Pomelo Sago Recipe,seo_target,
3,not_started,brazilian cheese bread,recipe_or_dish,12100.0,28.0,Tier 1,12100.0,Brazilian Cheese Bread Recipe,seo_target,
3,not_started,what is brandy,definition,12100.0,28.0,Tier 1,12100.0,What Is Brandy? (And How to Use It),seo_target,
3,not_started,how to thicken chili,howto_technique,12100.0,28.0,Tier 1,12100.0,Thicken Chili Recipe,seo_target,
3,not_started,chocolate liquor,ingredient_hub,12100.0,23.0,Tier 1,12100.0,Chocolate Liquor Recipe,seo_target,
3,not_started,gigi hadid pasta,recipe_or_dish,12100.0,28.0,Tier 1,12100.0,Gigi Hadid Pasta Recipe,seo_target,
3,not_started,el mezcal,ingredient_hub,12100.0,29.0,Tier 1,12100.0,El Mezcal Recipe,seo_target,
3,not_started,non dairy creamer,recipe_or_dish,12100.0,26.0,Tier 1,12100.0,Non Dairy Creamer Recipe,seo_target,
3,not_started,maple syrup,ingredient_hub,12100.0,25.0,Tier 1,12100.0,Maple Syrup Recipe,seo_target,
3,not_started,Morning Eggs Recipes,recipe_or_dish,12100.0,26.0,Tier 1,12100.0,Morning Egg Recipe,seo_target,
3,not_started,gianduja,ingredient_hub,12100.0,23.0,Tier 1,12100.0,Gianduja Recipe,seo_target,
3,not_started,how do i make garlic toast,recipe_or_dish,12100.0,29.0,Tier 1,12100.0,Garlic Toast Recipe,seo_target,
3,not_started,how to open a coconut,howto_technique,12100.0,28.0,Tier 1,12100.0,Open Coconut Recipe,seo_target,
3,not_started,Moong Dal,ingredient_hub,12100.0,27.0,Tier 1,12100.0,Moong Dal Recipe,seo_target,
3,not_started,bomboloni,ingredient_hub,12100.0,22.0,Tier 1,12100.0,Bomboloni Recipe,seo_target,
3,not_started,is a tomato a fruit,recipe_or_dish,12100.0,29.0,Tier 1,12100.0,Tomato Fruit Recipe,seo_target,
3,not_started,empanada dough,ingredient_hub,12100.0,25.0,Tier 1,12100.0,Empanada Dough Recipe,seo_target,
3,not_started,rock shrimp,ingredient_hub,12100.0,22.0,Tier 1,12100.0,Rock Shrimp Recipe,seo_target,
3,not_started,is canola oil bad,recipe_or_dish,12100.0,13.0,Tier 1,12100.0,Canola Oil Bad Recipe,seo_target,
3,not_started,smoked chicken breast,recipe_or_dish,12100.0,19.0,Tier 1,12100.0,Smoked Chicken Breast Recipe,seo_target,
3,not_started,spring roll wrappers,recipe_or_dish,12100.0,29.0,Tier 1,12100.0,Spring Roll Wrapper Recipe,seo_target,
3,not_started,beef sausage,ingredient_hub,12100.0,23.0,Tier 1,12100.0,Beef Sausage Recipe,seo_target,
3,not_started,rice in instant pot,recipe_or_dish,12100.0,22.0,Tier 1,12100.0,Rice Instant Pot Recipe,seo_target,
3,not_started,pancake roll wrappers,recipe_or_dish,12100.0,26.0,Tier 1,12100.0,Pancake Roll Wrapper Recipe,seo_target,
3,not_started,pummelo,ingredient_hub,12100.0,23.0,Tier 1,12100.0,Pummelo Recipe,seo_target,
3,not_started,spatchcock,ingredient_hub,12100.0,19.0,Tier 1,12100.0,Spatchcock Recipe,seo_target,
3,not_started,berenjena,ingredient_hub,12100.0,27.0,Tier 1,12100.0,Berenjena Recipe,seo_target,
3,not_started,bubbelwafel,ingredient_hub,12100.0,10.0,Tier 1,12100.0,Bubbelwafel Recipe,seo_target,
3,not_started,lau lau,ingredient_hub,12100.0,24.0,Tier 1,12100.0,Lau Lau Recipe,seo_target,
3,not_started,loco moco recipe,recipe_or_dish,12100.0,22.0,Tier 1,12100.0,Loco Moco Recipe,seo_target,
3,not_started,sunomono,ingredient_hub,12100.0,27.0,Tier 1,12100.0,Sunomono Recipe,seo_target,
3,not_started,bbq chicken baked,recipe_or_dish,12100.0,26.0,Tier 1,12100.0,Barbecue Chicken Baked Recipe,seo_target,
3,not_started,haricots verts,ingredient_hub,12100.0,20.0,Tier 1,12100.0,Haricot Vert Recipe,seo_target,
3,not_started,sweet corn,ingredient_hub,12100.0,27.0,Tier 1,12100.0,Sweet Corn Recipe,seo_target,
3,not_started,black lentils,ingredient_hub,12100.0,22.0,Tier 1,12100.0,Black Lentils Recipe,seo_target,
3,not_started,mango juice mango,recipe_or_dish,12100.0,24.0,Tier 1,12100.0,Mango Juice Mango Recipe,seo_target,
3,not_started,season cast iron,recipe_or_dish,12100.0,29.0,Tier 1,12100.0,Season Cast Iron Recipe,seo_target,
3,not_started,gluten free banana loaf recipe,recipe_or_dish,12100.0,28.0,Tier 1,12100.0,Gluten Free Banana Loaf Recipe,seo_target,
3,not_started,buffalo mozzarella,ingredient_hub,12100.0,19.0,Tier 1,12100.0,Buffalo Mozzarella Recipe,seo_target,
3,not_started,Pork Schnitzel,ingredient_hub,12100.0,27.0,Tier 1,12100.0,Pork Schnitzel Recipe,seo_target,
3,not_started,toaster french,ingredient_hub,12100.0,26.0,Tier 1,12100.0,Toaster French Recipe,seo_target,
3,not_started,hibiscus hibiscus tea,recipe_or_dish,12100.0,29.0,Tier 1,12100.0,Hibiscus Hibiscus Tea Recipe,seo_target,
3,not_started,gluten free ramen noodles,recipe_or_dish,12100.0,22.0,Tier 1,12100.0,Gluten Free Ramen Noodles Recipe,seo_target,
3,not_started,Meatball Soup,ingredient_hub,12100.0,28.0,Tier 1,12100.0,Meatball Soup Recipe,seo_target,
3,not_started,veggie chips,ingredient_hub,12100.0,21.0,Tier 1,12100.0,Vegetable Chips Recipe,seo_target,
3,not_started,Egg Test,ingredient_hub,12100.0,25.0,Tier 1,12100.0,Egg Test Recipe,seo_target,
3,not_started,smoked gouda,ingredient_hub,12100.0,18.0,Tier 1,12100.0,Smoked Gouda Recipe,seo_target,
3,not_started,protein als veganer,recipe_or_dish,12100.0,18.0,Tier 1,12100.0,Protein Als Veganer Recipe,seo_target,
3,not_started,cake of unicorn,recipe_or_dish,12100.0,29.0,Tier 1,12100.0,Cake Unicorn Recipe,seo_target,
3,not_started,Homemade Coffee Creamer,recipe_or_dish,12100.0,25.0,Tier 1,12100.0,Coffee Creamer Recipe,seo_target,
3,not_started,Brioche French Toast,recipe_or_dish,12100.0,29.0,Tier 1,12100.0,Brioche French Toast Recipe,seo_target,
3,not_started,entrees,ingredient_hub,12100.0,19.0,Tier 1,12100.0,Entree Recipe,seo_target,
3,not_started,picante sauce,ingredient_hub,12100.0,16.0,Tier 1,12100.0,Picante Sauce Recipe,seo_target,
3,not_started,how long to boil broccoli,howto_technique,12100.0,25.0,Tier 1,12100.0,Boil Broccoli Recipe,seo_target,
3,not_started,picaña,recipe_or_dish,12100.0,29.0,Tier 1,12100.0,Picaa Recipe,seo_target,
3,not_started,rainbow sherbet,ingredient_hub,12100.0,22.0,Tier 1,12100.0,Rainbow Sherbet Recipe,seo_target,
3,not_started,anise seed,ingredient_hub,12100.0,28.0,Tier 1,12100.0,Anise Seed Recipe,seo_target,
3,not_started,chicken-livered,recipe_or_dish,12100.0,27.0,Tier 1,12100.0,Chickenlivered Recipe,seo_target,
3,not_started,bolt cutter cocktail,recipe_or_dish,12100.0,21.0,Tier 1,12100.0,Bolt Cutter Cocktail Recipe,seo_target,
3,not_started,streusel,ingredient_hub,12100.0,24.0,Tier 1,12100.0,Streusel Recipe,seo_target,
3,not_started,french press coffee ratio,recipe_or_dish,12100.0,26.0,Tier 1,12100.0,French Press Coffee Ratio Recipe,seo_target,
3,not_started,saffron spice,ingredient_hub,12100.0,25.0,Tier 1,12100.0,Saffron Spice Recipe,seo_target,
3,not_started,gluten grain free,recipe_or_dish,12100.0,25.0,Tier 1,12100.0,Gluten Grain Free Recipe,seo_target,
3,not_started,easy camping meals,recipe_or_dish,12100.0,26.0,Tier 1,12100.0,Camping Meal Recipe,seo_target,
3,not_started,low sodium cottage cheese,recipe_or_dish,12100.0,24.0,Tier 1,12100.0,Low Sodium Cottage Cheese Recipe,seo_target,
3,not_started,cadillac margarita cocktail,recipe_or_dish,12100.0,21.0,Tier 1,12100.0,Cadillac Margarita Cocktail Recipe,seo_target,
3,not_started,essential sauce recipes,recipe_or_dish,12100.0,29.0,Tier 1,12100.0,Essential Sauce Recipe,seo_target,
3,not_started,break cin,ingredient_hub,12100.0,17.0,Tier 1,12100.0,Break Cin Recipe,seo_target,
3,not_started,how to tell if a pineapple is ripe,howto_technique,12100.0,28.0,Tier 1,12100.0,Tell If Pineapple Ripe Recipe,seo_target,
3,not_started,dutch oven pot roast,recipe_or_dish,12100.0,29.0,Tier 1,12100.0,Dutch Oven Pot Roast Recipe,seo_target,
3,not_started,ensalada rusa,ingredient_hub,12100.0,23.0,Tier 1,12100.0,Ensalada Rusa Recipe,seo_target,
3,not_started,chinesische bowl,ingredient_hub,12100.0,29.0,Tier 1,12100.0,Chinesische Bowl Recipe,seo_target,
3,not_started,lemon pepper seasoning,recipe_or_dish,12100.0,29.0,Tier 1,12100.0,Lemon Pepper Seasoning Recipe,seo_target,
3,not_started,nachos french fries,recipe_or_dish,12100.0,27.0,Tier 1,12100.0,Nachos French Fries Recipe,seo_target,
3,not_started,oreo ice cream cake,recipe_or_dish,12100.0,25.0,Tier 1,12100.0,Oreo Ice Cream Cake Recipe,seo_target,
3,not_started,smoked cream cheese,recipe_or_dish,12100.0,26.0,Tier 1,12100.0,Smoked Cream Cheese Recipe,seo_target,
3,not_started,Malt Vinegar,ingredient_hub,12100.0,17.0,Tier 1,12100.0,Malt Vinegar Recipe,seo_target,
3,not_started,parchment paper in air fryer,recipe_or_dish,12100.0,25.0,Tier 1,12100.0,Parchment Paper Air Fryer Recipe,seo_target,
3,not_started,are rice krispies gluten free,recipe_or_dish,12100.0,18.0,Tier 1,12100.0,Are Rice Krispy Gluten Free Recipe,seo_target,
3,not_started,bulgogi sauce,ingredient_hub,12100.0,28.0,Tier 1,12100.0,Bulgogi Sauce Recipe,seo_target,
3,not_started,kombucha,ingredient_hub,12100.0,27.0,Tier 1,12100.0,Kombucha Recipe,seo_target,
3,not_started,Hot Dog Buns,recipe_or_dish,12100.0,18.0,Tier 1,12100.0,Hot Dog Bun Recipe,seo_target,
3,not_started,chow mei fun,recipe_or_dish,12100.0,28.0,Tier 1,12100.0,Chow Mei Fun Recipe,seo_target,
3,not_started,Ricotta Salata,ingredient_hub,12100.0,28.0,Tier 1,12100.0,Ricotta Salata Recipe,seo_target,
3,not_started,Chipotle Vinaigrette,ingredient_hub,12100.0,27.0,Tier 1,12100.0,Chipotle Vinaigrette Recipe,seo_target,
3,not_started,Crab and Coconut,recipe_or_dish,12100.0,24.0,Tier 1,12100.0,Crab Coconut Recipe,seo_target,
3,not_started,protein banana bread,recipe_or_dish,12100.0,27.0,Tier 1,12100.0,Protein Banana Bread Recipe,seo_target,
3,not_started,pappardelle bolognese,ingredient_hub,12100.0,29.0,Tier 1,12100.0,Pappardelle Bolognese Recipe,seo_target,
3,not_started,spanish kidney,ingredient_hub,12100.0,29.0,Tier 1,12100.0,Spanish Kidney Recipe,seo_target,
3,not_started,mansaf,ingredient_hub,12100.0,29.0,Tier 1,12100.0,Mansaf Recipe,seo_target,
3,not_started,beanie weenies,ingredient_hub,12100.0,22.0,Tier 1,12100.0,Beanie Weeny Recipe,seo_target,
3,not_started,neck bones,ingredient_hub,12100.0,22.0,Tier 1,12100.0,Neck Bone Recipe,seo_target,
3,not_started,masgonzola,ingredient_hub,12100.0,19.0,Tier 1,12100.0,Masgonzola Recipe,seo_target,
3,not_started,tasso,ingredient_hub,12100.0,28.0,Tier 1,12100.0,Tasso Recipe,seo_target,
3,not_started,corn chips,ingredient_hub,12100.0,28.0,Tier 1,12100.0,Corn Chips Recipe,seo_target,
3,not_started,canning heating,ingredient_hub,12100.0,28.0,Tier 1,12100.0,Canning Heating Recipe,seo_target,
3,not_started,rootbeer,ingredient_hub,12100.0,29.0,Tier 1,12100.0,Rootbeer Recipe,seo_target,
3,not_started,rice rice wine vinegar,recipe_or_dish,12100.0,18.0,Tier 1,12100.0,Rice Rice Wine Vinegar Recipe,seo_target,
3,not_started,is pho healthy,recipe_or_dish,12100.0,25.0,Tier 1,12100.0,Is Pho Healthy? Complete Guide,seo_target,
3,not_started,how long to bake chicken wings,howto_technique,12100.0,28.0,Tier 1,12100.0,Bake Chicken Wings Recipe,seo_target,
3,not_started,sport peppers,ingredient_hub,12100.0,15.0,Tier 1,12100.0,Sport Pepper Recipe,seo_target,
3,not_started,stuffed grape leaves,recipe_or_dish,12100.0,28.0,Tier 1,12100.0,Stuffed Grape Leave Recipe,seo_target,
3,not_started,high potassium foods to avoid,recipe_or_dish,12100.0,28.0,Tier 1,12100.0,High Potassium Food Avoid Recipe,seo_target,
3,not_started,peach fuzz,ingredient_hub,12100.0,28.0,Tier 1,12100.0,Peach Fuzz Recipe,seo_target,
3,not_started,how to cook steak on stove,howto_technique,12100.0,11.0,Tier 1,12100.0,Steak Stove Recipe,seo_target,
3,not_started,turkish breakfast,ingredient_hub,12100.0,16.0,Tier 1,12100.0,Turkish Breakfast Recipe,seo_target,
3,not_started,green juice recipe,recipe_or_dish,12100.0,24.0,Tier 1,12100.0,Green Juice Recipe,seo_target,
3,not_started,smoothie using frozen fruit,recipe_or_dish,12100.0,28.0,Tier 1,12100.0,Smoothie Frozen Fruit Recipe,seo_target,
3,not_started,wafer cookies,ingredient_hub,12100.0,19.0,Tier 1,12100.0,Wafer Cookies Recipe,seo_target,
3,not_started,kombucha scoby,ingredient_hub,12100.0,29.0,Tier 1,12100.0,Kombucha Scoby Recipe,seo_target,
3,not_started,squid ink pasta,recipe_or_dish,12100.0,13.0,Tier 1,12100.0,Squid Ink Pasta Recipe,seo_target,
3,not_started,pan seared scallops,recipe_or_dish,12100.0,26.0,Tier 1,12100.0,Pan Seared Scallops Recipe,seo_target,
3,not_started,Choux Pastry Recipe,recipe_or_dish,12100.0,26.0,Tier 1,12100.0,Choux Pastry Recipe,seo_target,
3,not_started,beef skirt steak fajitas,recipe_or_dish,12100.0,22.0,Tier 1,12100.0,Beef Skirt Steak Fajitas Recipe,seo_target,
3,not_started,how to wrap a burrito,howto_technique,12100.0,26.0,Tier 1,12100.0,Wrap Burrito Recipe,seo_target,
3,not_started,cafe cubano,ingredient_hub,12100.0,29.0,Tier 1,12100.0,Cafe Cubano Recipe,seo_target,
3,not_started,dirty chai,ingredient_hub,12100.0,19.0,Tier 1,12100.0,Dirty Chai Recipe,seo_target,
3,not_started,chicken leg dishes,recipe_or_dish,12100.0,28.0,Tier 1,12100.0,Chicken Leg Dishe Recipe,seo_target,
3,not_started,crispitos,ingredient_hub,12100.0,14.0,Tier 1,12100.0,Crispito Recipe,seo_target,
3,not_started,hard carbonated water,recipe_or_dish,12100.0,14.0,Tier 1,12100.0,Hard Carbonated Water Recipe,seo_target,
3,not_started,condensed recipe,recipe_or_dish,12100.0,26.0,Tier 1,12100.0,Condensed Recipe,seo_target,
3,not_started,cilantro lime sauce,recipe_or_dish,12100.0,28.0,Tier 1,12100.0,Cilantro Lime Sauce Recipe,seo_target,
3,not_started,tahdig,ingredient_hub,12100.0,27.0,Tier 1,12100.0,Tahdig Recipe,seo_target,
3,not_started,horseradish sauce recipe,recipe_or_dish,12100.0,28.0,Tier 1,12100.0,Horseradish Sauce Recipe,seo_target,
3,not_started,cazuela,ingredient_hub,12100.0,28.0,Tier 1,12100.0,Cazuela Recipe,seo_target,
3,not_started,cracker barrel casserole hashbrown,recipe_or_dish,12100.0,29.0,Tier 1,12100.0,cracker barrel casserole hashbrown,seo_target,allrecipes_mobile_find
3,not_started,small potatoes,ingredient_hub,12100.0,24.0,Tier 1,12100.0,Small Potatoe Recipe,seo_target,
3,not_started,ecuadorian food,ingredient_hub,12100.0,21.0,Tier 1,12100.0,Ecuadorian Food Recipe,seo_target,
3,not_started,worcestershire sauce replacement,recipe_or_dish,12100.0,27.0,Tier 1,12100.0,Worcestershire Sauce Replacement Recipe,seo_target,
3,not_started,ground lamb recipes,recipe_or_dish,12100.0,25.0,Tier 1,12100.0,Ground Lamb Recipe,seo_target,
3,not_started,hamburger patties,ingredient_hub,12100.0,25.0,Tier 1,12100.0,Hamburger Patty Recipe,seo_target,
