batch_number,status,title,template_type,volume,kdi,tier,cluster_capture_potential,proposed_article_title,page_purpose,category
3,not_started,gluten free ice cream,recipe_or_dish,12100.0,27.0,Tier 1,12100.0,Gluten Free Ice Cream Recipe,seo_target,
3,not_started,banana ice cream,recipe_or_dish,12100.0,29.0,Tier 1,12100.0,Banana Ice Cream Recipe,seo_target,
3,not_started,sweet potato vs yam,comparison,12100.0,28.0,Tier 1,12100.0,sweet potato vs yam,seo_target,keyword_gap_find
3,not_started,pickled red onions recipe,recipe_or_dish,12100.0,29.0,Tier 1,12100.0,pickled red onions recipe,seo_target,keyword_gap_find
3,not_started,pickled onions recipe,recipe_or_dish,12100.0,29.0,Tier 1,12100.0,pickled onions recipe,seo_target,keyword_gap_find
3,not_started,liquid measuring cup,recipe_or_dish,12100.0,26.0,Tier 1,12100.0,liquid measuring cup,seo_target,keyword_gap_find
3,not_started,beef shank meals,recipe_or_dish,12100.0,19.0,Tier 1,12100.0,beef shank meals,seo_target,keyword_gap_find
3,not_started,german chocolate cake frosting,recipe_or_dish,12100.0,26.0,Tier 1,12100.0,German Chocolate Cake Frosting Recipe,seo_target,
3,not_started,red enchilada sauce,recipe_or_dish,9900.0,25.0,Tier 1,9900.0,Red Enchilada Sauce Recipe,seo_target,
3,not_started,smoked pork belly,recipe_or_dish,9900.0,22.0,Tier 1,9900.0,Smoked Pork Belly Recipe,seo_target,
3,not_started,oaxaca cheese for birria tacos,recipe_or_dish,9900.0,17.0,Tier 1,9900.0,Oaxaca Cheese Birria Tacos Recipe,seo_target,
3,not_started,sorrel drink,ingredient_hub,9900.0,26.0,Tier 1,9900.0,Sorrel Drink Recipe,seo_target,
3,not_started,chicharron prensado,ingredient_hub,9900.0,29.0,Tier 1,9900.0,Chicharron Prensado Recipe,seo_target,
3,not_started,recetas saludables para niños,recipe_or_dish,9900.0,25.0,Tier 1,9900.0,Receta Saludable Para Nio Recipe,seo_target,
3,not_started,cornmeal for hush puppies,recipe_or_dish,9900.0,13.0,Tier 1,9900.0,Cornmeal Hush Puppy Recipe,seo_target,
3,not_started,semolina bread,ingredient_hub,9900.0,27.0,Tier 1,9900.0,Semolina Bread Recipe,seo_target,
3,not_started,sherry wine,ingredient_hub,9900.0,13.0,Tier 1,9900.0,Sherry Wine Recipe,seo_target,
3,not_started,brut champagne,ingredient_hub,9900.0,26.0,Tier 1,9900.0,Brut Champagne Recipe,seo_target,
3,not_started,powdered donuts,ingredient_hub,9900.0,15.0,Tier 1,9900.0,Powdered Donut Recipe,seo_target,
3,not_started,asian desserts,ingredient_hub,9900.0,23.0,Tier 1,9900.0,Asian Dessert Recipe,seo_target,
3,not_started,butterscotch candy,ingredient_hub,9900.0,22.0,Tier 1,9900.0,butterscotch candy,seo_target,allrecipes_mobile_find
3,not_started,tea for sore throat,recipe_or_dish,9900.0,26.0,Tier 1,9900.0,tea for sore throat,seo_target,allrecipes_mobile_find
3,not_started,Iced Matcha Latte,recipe_or_dish,9900.0,27.0,Tier 1,9900.0,Iced Matcha Latte Recipe,seo_target,
3,not_started,chorizo and eggs,recipe_or_dish,9900.0,24.0,Tier 1,9900.0,Chorizo Egg Recipe,seo_target,
3,not_started,steak sides recipes,recipe_or_dish,9900.0,19.0,Tier 1,9900.0,Steak Side Recipe,seo_target,
3,not_started,Bagel Chips,ingredient_hub,9900.0,27.0,Tier 1,9900.0,Bagel Chips Recipe,seo_target,
3,not_started,chicago dog recipe,recipe_or_dish,9900.0,19.0,Tier 1,9900.0,chicago dog recipe,seo_target,allrecipes_mobile_find
3,not_started,jaiba,ingredient_hub,9900.0,18.0,Tier 1,9900.0,Jaiba Recipe,seo_target,
3,not_started,how long to smoke a pork butt,howto_technique,9900.0,25.0,Tier 1,9900.0,Smoke Pork Butt Recipe,seo_target,
3,not_started,french press cold brew,recipe_or_dish,9900.0,28.0,Tier 1,9900.0,French Press Cold Brew Recipe,seo_target,
3,not_started,coco bread,ingredient_hub,9900.0,29.0,Tier 1,9900.0,Coco Bread Recipe,seo_target,
